product_name,product_price,product_url
"BBIA 魅雅 謬斯女神腮紅餅 2.5g, 11 開心果花瓣, 1個",$126,https://www.tw.coupang.com/products/BBIA-%E9%AD%85%E9%9B%85-%E8%AC%AC%E6%96%AF%E5%A5%B3%E7%A5%9E%E8%85%AE%E7%B4%85%E9%A4%85-2.5g-21000039504692?itemId=21002915614543&vendorItemId=21070904284026&sourceType=search&rank=1&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"VDL Cheek Stain腮紅, 1個, 07 Misty Apricot",$371,https://www.tw.coupang.com/products/VDL-Cheek-Stain%E8%85%AE%E7%B4%85-21007828232887?itemId=21021283323208&vendorItemId=21088343361827&sourceType=search&rank=2&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"16 brand 腮紅粉餅 6g, 珊瑚橘色, 1個",$151,https://www.tw.coupang.com/products/16-brand-%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85-6g-21000344611078?itemId=21001094670935&vendorItemId=21005613412043&sourceType=search&rank=3&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"innisfree SHEER GLOWY打亮腮紅 5.5g, 1個, #01 PINKY WHITE",$280,https://www.tw.coupang.com/products/innisfree-SHEER-GLOWY%E6%89%93%E4%BA%AE%E8%85%AE%E7%B4%85-5.5g-21007651132211?itemId=21020358146779&vendorItemId=21087708845066&sourceType=search&rank=4&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"4U2 復古小甜磚腮紅 霧面, M58, 4.5g, 1個",$149,https://www.tw.coupang.com/products/4U2-%E5%BE%A9%E5%8F%A4%E5%B0%8F%E7%94%9C%E7%A3%9A%E8%85%AE%E7%B4%85-%E9%9C%A7%E9%9D%A2-153745648238616?itemId=153746029903903&vendorItemId=153745648238610&sourceType=search&rank=5&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"BANILA CO 單色腮紅 6g, BE01 珊瑚橘, 1個",$191,https://www.tw.coupang.com/products/BANILA-CO-%E5%96%AE%E8%89%B2%E8%85%AE%E7%B4%85-6g-253757329752105?itemId=253756369223701&vendorItemId=253758185373705&sourceType=search&rank=6&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"2aN 雙色腮紅 9g, 06 Pink Petal, 1盒",$414,https://www.tw.coupang.com/products/2aN-%E9%9B%99%E8%89%B2%E8%85%AE%E7%B4%85-9g-21005340875033?itemId=21019129882239&vendorItemId=21086249537283&sourceType=search&rank=7&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"Mood Mix腮紅霜 10g, 1罐, Coral Flush",$348,https://www.tw.coupang.com/products/Mood-Mix%E8%85%AE%E7%B4%85%E9%9C%9C-10g-21007613393736?itemId=21020168909370&vendorItemId=21087249700538&sourceType=search&rank=8&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"Stila Soft Glow 腮紅粉餅 3.5g, Blooming Seoul, 2個",$838,https://www.tw.coupang.com/products/Stila-Soft-Glow-%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85-3.5g-253758189568006?itemId=409599043633156&vendorItemId=409599043682305&sourceType=search&rank=9&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"EGLIPS 粉嫩微醺美肌花瓣腮紅, #02 微醺櫻花, 1個",$116,https://www.tw.coupang.com/products/EGLIPS-%E7%B2%89%E5%AB%A9%E5%BE%AE%E9%86%BA%E7%BE%8E%E8%82%8C%E8%8A%B1%E7%93%A3%E8%85%AE%E7%B4%85-154838272786459?itemId=154839065526296&vendorItemId=162428943810561&sourceType=search&rank=10&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"lilybyred 甜美心型腮紅 4.7g, 02 清純粉, 2個",$290,https://www.tw.coupang.com/products/lilybyred-%E7%94%9C%E7%BE%8E%E5%BF%83%E5%9E%8B%E8%85%AE%E7%B4%85-4.7g-253758189568008?itemId=423008409681925&vendorItemId=423008409681921&sourceType=search&rank=11&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"espoir 艾絲珀 柔霧單色腮紅 6g, 01 Cheery Berry 加油莓果, 1個",$212,https://www.tw.coupang.com/products/espoir-%E8%89%BE%E7%B5%B2%E7%8F%80-%E6%9F%94%E9%9C%A7%E5%96%AE%E8%89%B2%E8%85%AE%E7%B4%85-6g-253756390195216?itemId=253758206345224&vendorItemId=253757350723584&sourceType=search&rank=12&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"MERZY 瓷彩腮紅 4.2g, Bloom Pink, 1個",$167,https://www.tw.coupang.com/products/MERZY-%E7%93%B7%E5%BD%A9%E8%85%AE%E7%B4%85-4.2g-21007193954091?itemId=21018169540901&vendorItemId=21085318974950&sourceType=search&rank=13&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"THe SaeM 得鮮 粉嫩馬卡龍單色腮紅餅, GD01 Gold Volume Light, 5g, 2個",$107,https://www.tw.coupang.com/products/THe-SaeM-%E5%BE%97%E9%AE%AE-%E7%B2%89%E5%AB%A9%E9%A6%AC%E5%8D%A1%E9%BE%8D%E5%96%AE%E8%89%B2%E8%85%AE%E7%B4%85%E9%A4%85-253758189568000?itemId=428786923323397&vendorItemId=428786923290625&sourceType=search&rank=14&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"RiRe 三色腮紅餅+腮紅刷組, 淺桃色+桃色+粉桃紅, 10g, 2組",$329,https://www.tw.coupang.com/products/RiRe-%E4%B8%89%E8%89%B2%E8%85%AE%E7%B4%85%E9%A4%85%2B%E8%85%AE%E7%B4%85%E5%88%B7%E7%B5%84-243974174392328?itemId=357326108213251&vendorItemId=357326108213249&sourceType=search&rank=15&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"BBIA 魅雅 謬斯女神腮紅餅 2.5g, 03 蜜桃花瓣, 1個",$126,https://www.tw.coupang.com/products/BBIA-%E9%AD%85%E9%9B%85-%E8%AC%AC%E6%96%AF%E5%A5%B3%E7%A5%9E%E8%85%AE%E7%B4%85%E9%A4%85-2.5g-21000039504692?itemId=21000145027849&vendorItemId=21003318365290&sourceType=search&rank=16&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"i'm meme 腮紅盤, 03 Champagne Party, 1個",$287,https://www.tw.coupang.com/products/i'm-meme-%E8%85%AE%E7%B4%85%E7%9B%A4-21001722097063?itemId=21005110283293&vendorItemId=21072419814673&sourceType=search&rank=17&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"Cathy Doll 凱蒂娃娃 腮紅, 01 粉米色, 6g, 1個",$101,https://www.tw.coupang.com/products/Cathy-Doll-%E5%87%B1%E8%92%82%E5%A8%83%E5%A8%83-%E8%85%AE%E7%B4%85-289272263294978?itemId=149664758202394&vendorItemId=154476354699265&sourceType=search&rank=18&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"espoir 艾絲珀 柔霧單色腮紅 6g, 03 Caring Coral 守護珊瑚, 1個",$262,https://www.tw.coupang.com/products/espoir-%E8%89%BE%E7%B5%B2%E7%8F%80-%E6%9F%94%E9%9C%A7%E5%96%AE%E8%89%B2%E8%85%AE%E7%B4%85-6g-253756390195216?itemId=253756411166727&vendorItemId=253756411166721&sourceType=search&rank=19&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"THE FACE SHOP 菲詩小舖 fmgt 頭紗煥採腮紅, 02 乳橘, 1個",$166,https://www.tw.coupang.com/products/THE-FACE-SHOP-%E8%8F%B2%E8%A9%A9%E5%B0%8F%E8%88%96-fmgt-%E9%A0%AD%E7%B4%97%E7%85%A5%E6%8E%A1%E8%85%AE%E7%B4%85-21007757578136?itemId=21020912038068&vendorItemId=21088343361913&sourceType=search&rank=20&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"i'm meme 我愛甜潤烤奶腮紅 6g, 03 Lady Pink 草莓烤奶, 1個",$196,https://www.tw.coupang.com/products/i'm-meme-%E6%88%91%E6%84%9B%E7%94%9C%E6%BD%A4%E7%83%A4%E5%A5%B6%E8%85%AE%E7%B4%85-6g-21006073778092?itemId=21011225388276&vendorItemId=21078502771500&sourceType=search&rank=21&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"Cathy Doll 凱蒂娃娃 腮紅, 01 粉米色, 6g, 5個",$507,https://www.tw.coupang.com/products/Cathy-Doll-%E5%87%B1%E8%92%82%E5%A8%83%E5%A8%83-%E8%85%AE%E7%B4%85-289272263294978?itemId=385321497739274&vendorItemId=385321497739271&sourceType=search&rank=22&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"ABOUTTONE 絲絨霧面腮紅 4.3g, 1個, 04 Charming Rose",$232,https://www.tw.coupang.com/products/ABOUTTONE-%E7%B5%B2%E7%B5%A8%E9%9C%A7%E9%9D%A2%E8%85%AE%E7%B4%85-4.3g-21007322720816?itemId=21018784825922&vendorItemId=21085916112088&sourceType=search&rank=23&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"BBIA 魅雅 謬斯女神腮紅餅 2.5g, 06 玫瑰花瓣, 1個",$126,https://www.tw.coupang.com/products/BBIA-%E9%AD%85%E9%9B%85-%E8%AC%AC%E6%96%AF%E5%A5%B3%E7%A5%9E%E8%85%AE%E7%B4%85%E9%A4%85-2.5g-21000039504692?itemId=21000145027991&vendorItemId=21003318365322&sourceType=search&rank=24&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"Touch粉撲腮紅 4g, 1個, Tangerine Orange",$141,https://www.tw.coupang.com/products/Touch%E7%B2%89%E6%92%B2%E8%85%AE%E7%B4%85-4g-21007014925425?itemId=21017252740625&vendorItemId=21084424132605&sourceType=search&rank=25&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"16 brand 元氣少女雲霧腮紅 6g, 木瓜色, 2個",$130,https://www.tw.coupang.com/products/16-brand-%E5%85%83%E6%B0%A3%E5%B0%91%E5%A5%B3%E9%9B%B2%E9%9C%A7%E8%85%AE%E7%B4%85-6g-268189040623618?itemId=407785749577731&vendorItemId=407785745399816&sourceType=search&rank=26&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"MERZY 瓷彩腮紅 4.2g, Mono Beige, 1個",$167,https://www.tw.coupang.com/products/MERZY-%E7%93%B7%E5%BD%A9%E8%85%AE%E7%B4%85-4.2g-21007193954091?itemId=21018169540904&vendorItemId=21085318975001&sourceType=search&rank=27&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"4U2 復古小甜磚腮紅 亮面 4.5g, S73, 1個",$132,https://www.tw.coupang.com/products/4U2-%E5%BE%A9%E5%8F%A4%E5%B0%8F%E7%94%9C%E7%A3%9A%E8%85%AE%E7%B4%85-%E4%BA%AE%E9%9D%A2-4.5g-153746029903891?itemId=153745249746961&vendorItemId=153745644044292&sourceType=search&rank=28&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"Etude 可愛曲奇腮紅 4.5g, PP502 薰衣草馬卡龍, 1個",$157,https://www.tw.coupang.com/products/Etude-%E5%8F%AF%E6%84%9B%E6%9B%B2%E5%A5%87%E8%85%AE%E7%B4%85-4.5g-21005258638272?itemId=21007466584692&vendorItemId=21074757705075&sourceType=search&rank=29&searchId=d05d0d8023b8445e9f5d0d35d32b503f&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"VDL Cheek Stain腮紅, 1個, 01 Bouncing Peach",$371,https://www.tw.coupang.com/products/VDL-Cheek-Stain%E8%85%AE%E7%B4%85-21007828232887?itemId=21021283323203&vendorItemId=21088343361773&sourceType=search&rank=&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"CEZANNE 自然臉頰 & 3.5g, 05 米橙色, 1個",$219,https://www.tw.coupang.com/products/CEZANNE-%E8%87%AA%E7%84%B6%E8%87%89%E9%A0%B0-%26-3.5g-21000060688477?itemId=21000208186256&vendorItemId=21003493046449&sourceType=search&rank=1&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"Stila Soft Glow 腮紅粉餅 3.5g, Blooming Seoul, 5個","$2,545",https://www.tw.coupang.com/products/Stila-Soft-Glow-%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85-3.5g-253758189568006?itemId=409599043682309&vendorItemId=409599043633153&sourceType=search&rank=2&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"IPKN 個人心情漸層腮紅 9.5g, 01 Peach Drizzle, 1個",$396,https://www.tw.coupang.com/products/IPKN-%E5%80%8B%E4%BA%BA%E5%BF%83%E6%83%85%E6%BC%B8%E5%B1%A4%E8%85%AE%E7%B4%85-9.5g-21007290446737?itemId=21018632157169&vendorItemId=21085767436787&sourceType=search&rank=3&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"lilybyred 甜美心型腮紅膏, 01 蜜桃粉, 2個",$378,https://www.tw.coupang.com/products/lilybyred-%E7%94%9C%E7%BE%8E%E5%BF%83%E5%9E%8B%E8%85%AE%E7%B4%85%E8%86%8F-21007683282996?itemId=21019177135894&vendorItemId=21086295109713&sourceType=search&rank=4&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"16 brand 元氣少女雲霧腮紅 6g, 紫丁香色, 4個",$332,https://www.tw.coupang.com/products/16-brand-%E5%85%83%E6%B0%A3%E5%B0%91%E5%A5%B3%E9%9B%B2%E9%9C%A7%E8%85%AE%E7%B4%85-6g-268189040623618?itemId=407785749577729&vendorItemId=407785745367053&sourceType=search&rank=5&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"YUKI 礦物打亮腮紅餅 12g, 4 Highlighter, 1入",$189,https://www.tw.coupang.com/products/YUKI-%E7%A4%A6%E7%89%A9%E6%89%93%E4%BA%AE%E8%85%AE%E7%B4%85%E9%A4%85-12g-21000045363870?itemId=21000162122803&vendorItemId=21003382867880&sourceType=search&rank=6&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"lilybyred 甜美心型腮紅膏, 06 桃梁, 2個",$378,https://www.tw.coupang.com/products/lilybyred-%E7%94%9C%E7%BE%8E%E5%BF%83%E5%9E%8B%E8%85%AE%E7%B4%85%E8%86%8F-21007683282996?itemId=21020782363787&vendorItemId=21086771113467&sourceType=search&rank=7&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"MERZY 瓷彩腮紅 4.2g, Paring Pink, 2個",$333,https://www.tw.coupang.com/products/MERZY-%E7%93%B7%E5%BD%A9%E8%85%AE%E7%B4%85-4.2g-21007193954091?itemId=21019171168231&vendorItemId=21086289367620&sourceType=search&rank=8&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"16 brand 元氣少女雲霧腮紅 6g, 紫丁香色, 2個",$165,https://www.tw.coupang.com/products/16-brand-%E5%85%83%E6%B0%A3%E5%B0%91%E5%A5%B3%E9%9B%B2%E9%9C%A7%E8%85%AE%E7%B4%85-6g-268189040623618?itemId=407785749544960&vendorItemId=407785745383429&sourceType=search&rank=9&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"16 brand 腮紅粉餅 6g, 無花果色, 1個",$151,https://www.tw.coupang.com/products/16-brand-%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85-6g-21000344611078?itemId=21001094670938&vendorItemId=21005613412056&sourceType=search&rank=10&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"POURtO A 輕薄腮紅 粉紅, 4個",$663,https://www.tw.coupang.com/products/POURtO-A-%E8%BC%95%E8%96%84%E8%85%AE%E7%B4%85-%E7%B2%89%E7%B4%85-159176084930564?itemId=396911055929350&vendorItemId=396911051751438&sourceType=search&rank=11&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"MERZY 瓷彩腮紅 4.2g, Bloom Pink, 2個",$333,https://www.tw.coupang.com/products/MERZY-%E7%93%B7%E5%BD%A9%E8%85%AE%E7%B4%85-4.2g-21007193954091?itemId=21019171167276&vendorItemId=21086289366475&sourceType=search&rank=12&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"THE FACE SHOP 菲詩小舖 粉彩氣墊腮紅 5g, 1個, 02 Bubble Gum Pink",$123,https://www.tw.coupang.com/products/THE-FACE-SHOP-%E8%8F%B2%E8%A9%A9%E5%B0%8F%E8%88%96-%E7%B2%89%E5%BD%A9%E6%B0%A3%E5%A2%8A%E8%85%AE%E7%B4%85-5g-21008208611547?itemId=21020912034784&vendorItemId=21088823888207&sourceType=search&rank=13&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"CEZANNE 自然臉頰 & 3.5g, 01桃粉色, 1個",$219,https://www.tw.coupang.com/products/CEZANNE-%E8%87%AA%E7%84%B6%E8%87%89%E9%A0%B0-%26-3.5g-21000060688477?itemId=21000208660759&vendorItemId=21003494567944&sourceType=search&rank=14&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"ETUDE 甜心頰攻好氣色腮紅餅, BE101 蜂蜜薑餅, 4g, 3個",$384,https://www.tw.coupang.com/products/ETUDE-%E7%94%9C%E5%BF%83%E9%A0%B0%E6%94%BB%E5%A5%BD%E6%B0%A3%E8%89%B2%E8%85%AE%E7%B4%85%E9%A4%85-169297427021824?itemId=393290385915917&vendorItemId=393290385932295&sourceType=search&rank=15&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"YUKI 礦物打亮腮紅餅, Shine Peach, 12g, 2個",$296,https://www.tw.coupang.com/products/YUKI-%E7%A4%A6%E7%89%A9%E6%89%93%E4%BA%AE%E8%85%AE%E7%B4%85%E9%A4%85-253758206345222?itemId=428786948489220&vendorItemId=428786948456448&sourceType=search&rank=16&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"i'm meme 我愛甜潤烤奶腮紅 6g, 06 Ginger Beige 薑汁烤奶, 6個",$625,https://www.tw.coupang.com/products/i'm-meme-%E6%88%91%E6%84%9B%E7%94%9C%E6%BD%A4%E7%83%A4%E5%A5%B6%E8%85%AE%E7%B4%85-6g-253758185373728?itemId=428786914934784&vendorItemId=428786914918400&sourceType=search&rank=17&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"i'm meme 腮紅盤 11.4g, 我愛暖茶土色, 2個",$392,https://www.tw.coupang.com/products/i'm-meme-%E8%85%AE%E7%B4%85%E7%9B%A4-11.4g-253757350723604?itemId=387460777361416&vendorItemId=387460777328646&sourceType=search&rank=18&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"HOLIKA HOLIKA 腮紅餅 3.3g, Clean Pink, 1個",$145,https://www.tw.coupang.com/products/HOLIKA-HOLIKA-%E8%85%AE%E7%B4%85%E9%A4%85-3.3g-21002000809180?itemId=21003404681573&vendorItemId=21071391292950&sourceType=search&rank=19&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"Code Glokolor 心情觸感腮紅, 1個, 01 傳奇粉紅色",$208,https://www.tw.coupang.com/products/Code-Glokolor-%E5%BF%83%E6%83%85%E8%A7%B8%E6%84%9F%E8%85%AE%E7%B4%85-21007951153835?itemId=21022586076726&vendorItemId=21089627813242&sourceType=search&rank=20&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"THE FACE SHOP 菲詩小舖 fmgt 頭紗煥採腮紅, 01 粉紅心情, 1個",$166,https://www.tw.coupang.com/products/THE-FACE-SHOP-%E8%8F%B2%E8%A9%A9%E5%B0%8F%E8%88%96-fmgt-%E9%A0%AD%E7%B4%97%E7%85%A5%E6%8E%A1%E8%85%AE%E7%B4%85-21007757578136?itemId=21021283323238&vendorItemId=21088343361874&sourceType=search&rank=21&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"EGLIPS 粉嫩微醺美肌花瓣腮紅, #02 微醺櫻花, 4個",$467,https://www.tw.coupang.com/products/EGLIPS-%E7%B2%89%E5%AB%A9%E5%BE%AE%E9%86%BA%E7%BE%8E%E8%82%8C%E8%8A%B1%E7%93%A3%E8%85%AE%E7%B4%85-154838272786459?itemId=422273768947724&vendorItemId=422273768947721&sourceType=search&rank=22&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"espoir 艾絲珀 柔霧單色腮紅 6g, 01 Cheery Berry 加油莓果, 6個","$1,529",https://www.tw.coupang.com/products/espoir-%E8%89%BE%E7%B5%B2%E7%8F%80-%E6%9F%94%E9%9C%A7%E5%96%AE%E8%89%B2%E8%85%AE%E7%B4%85-6g-253756390195216?itemId=409599035277316&vendorItemId=409599031099404&sourceType=search&rank=23&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"i'm meme 腮紅盤, 我愛暖茶土色, 1個",$312,https://www.tw.coupang.com/products/i'm-meme-%E8%85%AE%E7%B4%85%E7%9B%A4-21001722097063?itemId=21002975739503&vendorItemId=21070964128135&sourceType=search&rank=24&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"16 brand 有點害羞迷你腮紅膏, 02 Coral, 1個",$187,https://www.tw.coupang.com/products/16-brand-%E6%9C%89%E9%BB%9E%E5%AE%B3%E7%BE%9E%E8%BF%B7%E4%BD%A0%E8%85%AE%E7%B4%85%E8%86%8F-21007246731880?itemId=21018424456709&vendorItemId=21085566252051&sourceType=search&rank=25&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"IPKN 個人心情漸層腮紅 9.5g, 03 Trench Latte, 1個",$396,https://www.tw.coupang.com/products/IPKN-%E5%80%8B%E4%BA%BA%E5%BF%83%E6%83%85%E6%BC%B8%E5%B1%A4%E8%85%AE%E7%B4%85-9.5g-21007290446737?itemId=21018632157166&vendorItemId=21085767436763&sourceType=search&rank=26&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"THE FACE SHOP 菲詩小舖 極光星紗腮紅, 1個, 07 Natural Glow",$185,https://www.tw.coupang.com/products/THE-FACE-SHOP-%E8%8F%B2%E8%A9%A9%E5%B0%8F%E8%88%96-%E6%A5%B5%E5%85%89%E6%98%9F%E7%B4%97%E8%85%AE%E7%B4%85-21007828232792?itemId=21021283322499&vendorItemId=21088343361551&sourceType=search&rank=27&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"ABOUTTONE 絲絨霧面腮紅 4.3g, 1個, 02 Beshful Pink",$232,https://www.tw.coupang.com/products/ABOUTTONE-%E7%B5%B2%E7%B5%A8%E9%9C%A7%E9%9D%A2%E8%85%AE%E7%B4%85-4.3g-21007322720816?itemId=21018784825924&vendorItemId=21085916112107&sourceType=search&rank=28&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"Cathy Doll 凱蒂娃娃 腮紅, 04 青春粉, 6g, 2個",$203,https://www.tw.coupang.com/products/Cathy-Doll-%E5%87%B1%E8%92%82%E5%A8%83%E5%A8%83-%E8%85%AE%E7%B4%85-289272263294978?itemId=289273320292375&vendorItemId=289273320292365&sourceType=search&rank=29&searchId=21592c66e820496cb03cf140116efe0e&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"lilybyred 甜美心型腮紅 4.7g, 06 清雅裸粉, 3個",$446,https://www.tw.coupang.com/products/lilybyred-%E7%94%9C%E7%BE%8E%E5%BF%83%E5%9E%8B%E8%85%AE%E7%B4%85-4.7g-253758189568008?itemId=399429035048963&vendorItemId=399429030887430&sourceType=search&rank=&searchId=6bcc3167b15d42cb80826ca13e731897&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"ABOUTTONE 絲絨霧面腮紅 4.3g, 1個, 05 Daily Coral",$232,https://www.tw.coupang.com/products/ABOUTTONE-%E7%B5%B2%E7%B5%A8%E9%9C%A7%E9%9D%A2%E8%85%AE%E7%B4%85-4.3g-21007322720816?itemId=21018784825921&vendorItemId=21085916112078&sourceType=search&rank=1&searchId=6bcc3167b15d42cb80826ca13e731897&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
"i'm meme 我愛甜潤烤奶腮紅 6g, 04 Dried Rose, 1個",$196,https://www.tw.coupang.com/products/i'm-meme-%E6%88%91%E6%84%9B%E7%94%9C%E6%BD%A4%E7%83%A4%E5%A5%B6%E8%85%AE%E7%B4%85-6g-21006073778092?itemId=21011225388275&vendorItemId=21078502771493&sourceType=search&rank=2&searchId=6bcc3167b15d42cb80826ca13e731897&q=%E8%85%AE%E7%B4%85%E7%B2%89%E9%A4%85
